latitude,longitude,timestamp
52.52290839340951,13.399994914287772,2024-10-10 08:00:00
52.52299701444168,13.400006324831597,2024-10-10 08:00:03
52.52308563547385,13.400017735375421,2024-10-10 08:00:06
52.523174256506024,13.400029145919246,2024-10-10 08:00:09
52.523262877538194,13.400040556463072,2024-10-10 08:00:12
52.523351498570364,13.400051967006897,2024-10-10 08:00:15
52.52344011960253,13.40006337755072,2024-10-10 08:00:18
52.52352874063471,13.400074788094546,2024-10-10 08:00:21
52.52361736166688,13.400086198638371,2024-10-10 08:00:24
52.52370598269905,13.400097609182197,2024-10-10 08:00:27
52.52379460373122,13.40010901972602,2024-10-10 08:00:30
52.523883224763395,13.400120430269846,2024-10-10 08:00:33
52.523971845795565,13.400131840813671,2024-10-10 08:00:36
52.524060466827734,13.400143251357497,2024-10-10 08:00:39
52.524149087859904,13.40015466190132,2024-10-10 08:00:42
52.52423770889208,13.400166072445145,2024-10-10 08:00:45
52.52432632992425,13.40017748298897,2024-10-10 08:00:48
52.52441495095642,13.400188893532796,2024-10-10 08:00:51
52.52450357198859,13.40020030407662,2024-10-10 08:00:54
52.524592193020766,13.400211714620445,2024-10-10 08:00:57
52.524680814052935,13.40022312516427,2024-10-10 08:01:00
52.524769435085105,13.400234535708094,2024-10-10 08:01:03
52.524858056117274,13.40024594625192,2024-10-10 08:01:06
52.52494667714945,13.400257356795745,2024-10-10 08:01:09
52.52503529818162,13.40026876733957,2024-10-10 08:01:12
52.52512391921379,13.400280177883394,2024-10-10 08:01:15
52.52521254024596,13.40029158842722,2024-10-10 08:01:18
52.525301161278136,13.400302998971044,2024-10-10 08:01:21
52.525389782310306,13.40031440951487,2024-10-10 08:01:24
52.525478403342476,13.400325820058693,2024-10-10 08:01:27
52.525567024374645,13.400337230602519,2024-10-10 08:01:30
52.52565564540682,13.400348641146344,2024-10-10 08:01:33
52.52574426643899,13.40036005169017,2024-10-10 08:01:36
52.52583288747116,13.400371462233993,2024-10-10 08:01:39
52.52592150850333,13.400382872777818,2024-10-10 08:01:42
52.5260101295355,13.400394283321644,2024-10-10 08:01:45
52.52609875056768,13.40040569386547,2024-10-10 08:01:48
52.526187371599846,13.400417104409293,2024-10-10 08:01:51
52.526275992632016,13.400428514953118,2024-10-10 08:01:54
52.526364613664185,13.400439925496944,2024-10-10 08:01:57
52.52645323469636,13.400451336040767,2024-10-10 08:02:00
52.52654185572853,13.400462746584592,2024-10-10 08:02:03
52.5266304767607,13.400474157128418,2024-10-10 08:02:06
52.52671909779287,13.400485567672243,2024-10-10 08:02:09
52.52680771882505,13.400496978216067,2024-10-10 08:02:12
52.52689633985722,13.400508388759892,2024-10-10 08:02:15
52.526984960889386,13.400519799303718,2024-10-10 08:02:18
52.527073581921556,13.400531209847543,2024-10-10 08:02:21
52.52716220295373,13.400542620391366,2024-10-10 08:02:24
52.5272508239859,13.400554030935192,2024-10-10 08:02:27
52.52733944501807,13.400565441479017,2024-10-10 08:02:30
52.52742806605024,13.400576852022843,2024-10-10 08:02:33
52.52751668708242,13.400588262566666,2024-10-10 08:02:36
52.52760530811459,13.400599673110491,2024-10-10 08:02:39
52.52769392914676,13.400611083654317,2024-10-10 08:02:42
52.52778255017893,13.400622494198142,2024-10-10 08:02:45
52.5278711712111,13.400633904741966,2024-10-10 08:02:48
52.52795979224327,13.400645315285791,2024-10-10 08:02:51
52.52804841327544,13.400656725829617,2024-10-10 08:02:54
52.52813703430761,13.400668136373442,2024-10-10 08:02:57
52.52822565533979,13.400679546917265,2024-10-10 08:03:00
52.52831427637196,13.40069095746109,2024-10-10 08:03:03
52.52840289740413,13.400702368004916,2024-10-10 08:03:06
